WordID,SentenceNr,WordNr,Target,GPT2_Surprisal,Entropy_x,GPT2_XL_Surprisal,Entropy_y,GPTNEO_1.3B_Surprisal,Entropy
737,14,22,pick,8.721633211029433,6.684715,9.473473777445951,5.465915,10.837588079093877,5.9728813
738,14,23,up,0.2191039511552111,1.2977235,0.0872183617557997,0.5170028,0.0762341193091023,0.49842444
739,14,24,a,5.23956703417828,6.073733,6.843097418162286,5.5326047,7.364932560540847,4.9309645
740,14,25,shovel,2.6188940901755924,8.064026,0.598335445580699,3.6532166,1.8973378387620328,6.5318985
741,14,26,and,1.984669006541188,4.264804,1.118177477044798,3.5392747,1.4249694390361896,3.7184036
742,14,27,help,4.90651602302936,7.9284673,2.6271956367729272,6.287789,2.4796581591630806,6.0986843
743,14,28,out,5.3944042855131045,7.635439,3.1651573917690987,4.7918067,6.402433305011554,3.9498394
744,14,29,In,15.37802070491864,5.096987,14.834245140076863,3.663606,15.12451741604556,4.3587804
745,14,30,Boston,11.210684967176832,9.004274,11.15148450609542,7.7869964,10.97690862311961,8.118261
746,14,31,a,7.991718941915031,4.7223835,9.612737820579854,4.0210032,8.803713961065425,4.666296
747,14,32,snow,7.146888367997936,9.68859,5.764116509426384,8.3794155,6.190592280031548,9.356467
748,14,33,angel,11.336498790716462,6.0579967,10.149437236020058,4.558503,8.846533783996131,5.126232
749,14,34,campaign,15.878924378692323,8.100087,12.19748274742546,6.8319955,14.819707313949802,6.988034
750,14,35,is,1.7847077092583232,5.0874486,1.118936837656946,3.762874,1.5259603978780558,4.2475758
751,14,36,using,7.664105665506178,7.59992,10.353778718279514,4.480407,10.015170530995274,5.051079
752,14,37,social,7.105580019471276,8.092529,2.6872704570700483,6.413968,2.1913010946472795,6.1946096
753,14,38,media,0.0155446854310246,0.14854598,0.0094821412267942,0.08598964,0.0381473573657402,0.24844083
754,14,39,to,0.3489063627767544,1.8894124,0.3088699092594028,1.4906741,0.4968995041679475,2.0804648
755,14,40,encourage,4.3581332456920014,6.850519,3.312285165341413,6.052228,4.16210503913738,5.6774025
756,14,41,neighbors,9.834581247877503,4.755586,7.196742702820476,4.132345,9.635471889816852,3.5543506
757,14,42,and,2.9190166163308606,1.4679812,4.379481690692234,0.92332137,3.3687665368242894,1.327769
758,14,43,friends,4.158226158683767,6.485989,3.6987868371808426,4.8938985,2.5884335422095317,6.3330445
759,14,44,to,0.183211634119693,1.0823232,0.1192123377062761,0.77488196,0.1719958467263738,1.1364115
760,14,45,be,7.0360889827763575,6.4297347,8.119579815244068,4.631569,7.245933254115938,5.651587
761,14,46,an,9.887907982897415,6.7998495,6.578612107716335,6.0676293,8.999693903356027,5.646448
762,14,47,angel,7.377431563836773,5.324585,2.062280017896289,5.1208076,0.2954983247782313,1.6168183
763,14,48,and,4.265352185041808,5.410564,2.7554317579179526,4.3513417,3.508219673276044,4.7749166
764,14,49,help,1.293717732994552,5.5479517,2.846100428235616,3.7473059,1.728806719540081,5.289431
765,14,50,dig,10.14743467846692,6.9910116,6.71546066883464,3.7496295,6.3462721207972015,5.2113137
766,14,51,out,3.569394827537644,5.742597,0.6819765124420293,2.6475751,1.2595696794816638,3.6550953
767,14,52,the,1.9597393801042533,6.0169225,3.2335528808490626,5.4355206,2.2873025668261757,5.6042147
768,14,53,stranded,8.583264054316937,7.483638,7.501561491817513,3.989877,5.539385500707105,5.995136
769,15,2,Anderson,14.197600093211166,11.467462,11.42009887357475,6.8679934,12.315675240524024,8.7738285
770,15,3,considered,16.09008979958833,6.248354,16.29006429272027,6.3483644,15.100402167326983,4.0710664
771,15,4,a,4.475239867419679,7.8101654,4.727261876416986,7.7990613,5.097259921597308,4.828902
772,15,5,key,11.22849864210006,10.550178,7.628347767954239,10.217836,10.515161252216972,9.313492
773,15,6,witness,9.408878094417917,8.283864,10.12240553014574,7.0244594,8.46714829246928,8.543179
774,15,7,by,8.295882533937622,4.5134926,8.430823155030039,4.1614876,8.747601644674136,4.5785365
775,15,8,the,3.3916672222986755,8.773279,1.2867377850142458,6.177563,1.2797239023355482,5.822517
776,15,9,prosecution,4.037019118379152,9.086728,1.120053732288982,4.234055,2.5906545165579287,8.770914
777,15,10,vowed,18.952958985255066,5.0547304,19.03686755340332,4.3030877,20.47914085130952,4.667108
778,15,11,he,5.371467575496723,2.9245317,4.507474906138954,3.5414858,6.0223522661493085,2.202151
779,15,12,wouldn't,4.712181112912313,2.5209155,4.51264398258683,2.5286815,4.904108375755974,2.8601522
780,15,13,testify,2.6969536958051377,6.7527905,2.366084177648707,5.7832108,2.114707470808701,5.7755456
781,15,14,when,7.71335806325766,4.2546062,7.331842356909176,4.1416388,8.632620177928038,4.3487554
782,15,15,served,12.52807936834649,5.831251,13.374873552867822,4.717136,13.578503211270643,5.229887
783,15,16,a,3.967338943615829,3.0893135,3.545232703135223,1.570037,3.4111712403512056,1.9043841
784,15,17,subpoena,1.4345565522884427,5.7699842,0.149662150484844,1.1151562,0.1934169459727507,1.4340196
785,15,18,last,6.748537526525224,5.153242,4.668552290952508,4.238786,5.140763721961579,4.1068015
786,15,19,week,1.9328259710544995,3.2348373,1.082895662061581,2.456981,1.8536362699132949,3.2704847
787,15,20,His,23.179094668348498,3.9606225,20.829937113279424,3.2054265,20.3705327593614,2.2954807
788,15,21,lawyers,5.659223134317686,8.112963,5.634813743617369,5.5003834,4.9522007683387255,7.2939067
789,15,22,said,3.0269942795253173,6.797167,2.258281831498653,5.866113,2.791057503988545,6.4608755
790,15,23,he,2.2603522514334755,4.7377687,1.4187922909160562,3.9624684,1.6371960049560823,3.908345
791,15,24,was,3.2295000289548508,5.111249,2.391030985830948,5.365962,2.6846308004896606,4.9014683
792,15,25,prepared,5.758533494043341,8.276982,6.98457558912879,7.9742785,6.134894482563422,7.8195744
793,15,26,for,6.011380142664428,0.45358327,4.587902743523519,0.6218106,6.378074905021494,0.47751278
794,15,27,a,2.0854726179377376,5.4770823,1.5641673707498185,4.256536,2.6237293834083677,4.170167
795,15,28,third,8.533856806258353,8.533467,10.538840834107626,7.227106,8.980935662408543,7.533696
796,15,29,prison,12.612812905809978,7.0906067,12.38185818228999,4.061595,10.294798356095685,5.7408347
797,15,30,stay,8.351036967242383,3.5552857,7.162009306109831,1.6049569,9.552779651492626,1.619434
798,15,31,to,5.157650136189307,5.156218,5.988293981662663,4.9228177,5.7507852548980125,5.6127152
799,15,32,maintain,9.425129804030894,7.180746,8.78374689062484,6.740475,9.347911077069115,7.128339
800,15,33,his,1.244240974703457,4.478482,0.1896209619115183,1.2640989,0.2417630585015947,1.4542985
801,15,34,silence,8.259747677303082,5.6669173,5.729705386525037,5.898057,3.1936111576222324,5.9725776
802,15,35,Anderson,17.686728463852983,4.1094317,11.523008251318169,4.201081,6.864601327513318,5.164964
803,15,36,was,3.385122254430549,6.18925,3.2284980376077965,5.015247,2.630889668065916,5.3186316
804,15,37,released,6.983244920344224,8.304895,6.098423215118837,6.83731,5.5528823343059885,6.6878085
805,15,38,July,11.06146679689347,4.672255,8.471317095231928,4.495364,11.964642427889729,3.2093306
806,15,39,20,4.705777517115122,5.163355,5.033712744139496,5.051458,4.96016693332816,5.0049534
807,15,40,after,3.114927593916665,4.741556,1.6944396023727184,4.0602326,1.7232769441516134,3.597813
808,15,41,a,3.0427267306298487,6.3068414,3.943574790350237,4.4935455,4.171508723467824,4.413282
809,15,42,two-week,4.853372130061753,7.730552,6.853662220378203,6.2394886,4.818011878850771,7.4478765
810,15,43,stay,3.4508223880188758,6.7443705,2.6025128472066994,5.642426,3.1321003884926752,6.1372747
811,15,44,for,6.028363482486415,4.677934,4.583266759859189,3.4384356,3.52441337625587,4.2779875
812,15,45,previously,13.975373817711722,7.9793925,12.93406721442224,6.554344,13.318913467161607,5.616434
813,15,46,declining,9.708601204655828,7.8413143,7.387161417018055,6.441057,8.801909170950054,6.481647
814,15,47,to,0.7157500133625699,3.1671083,0.0709777790355362,0.5092901,0.1412148720911396,0.8950991
815,15,48,testify,1.6351733630089205,5.2898207,0.6525834095908608,2.690434,1.2645502658872425,3.935169
816,15,49,before,4.84699789573545,3.8784587,5.034288890996099,3.7707746,5.379316253447822,4.0719275
817,15,50,a,1.5300248786207669,3.158571,0.9701552264594292,2.5921235,1.3261069562798664,3.959334
818,15,51,different,11.841285543096816,3.2662508,9.279923719106575,2.1884034,10.879686015929854,3.8029566
819,15,52,grand,1.9317680295255923,4.9074707,0.3152001309125002,1.6193738,1.407273347645424,4.492841
820,15,53,jury,0.0107722644422033,0.09156158,0.0025158047181807,0.02412592,0.009447691408243,0.08425424
821,16,2,sterilization,18.40346727922589,11.875608,25.44661057808576,5.346374,16.41011961982879,11.236574
822,16,3,is,4.629840887597604,7.91311,3.0734051193753857,7.487208,2.8824783262587856,6.5080914
823,16,4,limited,8.767026839447864,8.129131,11.448946345820078,6.31044,11.183259671484311,4.935187
824,16,5,in,5.834740129000795,1.9089047,4.4620933219778784,2.383087,3.917558554311575,2.3994727
825,16,6,the,2.774014327507472,6.6366568,3.222299109434187,6.7098904,2.7067040511141656,6.356971
826,16,7,types,11.280219319113442,9.214539,8.947775255750841,7.2275043,7.82647107836418,8.098405
827,16,8,of,0.1755566729860713,1.176489,0.0820697390412949,0.45465875,0.188546024762176,0.7339425
828,16,9,medical,8.813373997800191,9.939438,8.630399059639382,7.3452654,5.794666261227474,7.5256324
829,16,10,waste,8.725877822971068,6.5978684,3.8444805556777175,5.042759,8.204782340966151,4.267539
830,16,11,it,4.869386549255775,5.8158803,1.7064036059588004,4.086565,4.238748875998872,5.310363
831,16,12,can,1.7999461334402131,5.5943923,0.2138870451722654,1.2594471,0.2973624838768161,1.4711175
832,16,13,treat,8.381535519168295,6.091112,2.463306114574131,4.6041913,3.278579508494657,4.4393845
833,16,14,but,6.625163613640231,3.3569057,6.8663389594721576,2.773733,9.882059554997374,2.8016796
834,16,15,is,4.676221046099804,7.4985976,3.178140495207407,6.577658,3.1804775092427766,6.6406565
835,16,16,appropriate,11.9794189491333,7.959003,9.91299255974449,7.2840137,10.48216688428828,7.5005217
836,16,17,for,0.9018887017456706,2.9946077,0.451066528022834,1.6695853,0.3580587383665853,1.5834006
837,16,18,laboratory,11.771264083688852,8.202978,11.691879318629605,7.425271,8.11158021343438,7.5924735
838,16,19,cultures,6.840400397345648,6.8168354,7.614520538571143,6.310644,11.971133982337811,5.4414463
839,16,20,and,2.914000360028295,4.220214,2.183379283660847,3.5673625,1.8716242359702788,3.6115496
840,16,21,substances,13.370400470533763,9.253994,12.967311033825863,8.840424,13.140894652854934,8.576992
841,16,22,contaminated,9.06143449294334,5.4369555,6.338272453273538,4.953458,6.574306308709382,5.276487
842,16,23,with,0.3430908603091128,1.4023111,0.4788698632311375,1.5893718,0.2592345390273242,1.0743601
843,16,24,infectious,5.987129132418301,8.536201,3.0587178081017514,7.5738683,3.8855556302079264,6.6756697
844,16,25,organisms,4.280476647974733,5.2568007,3.3146939475311643,2.8590853,3.33802917223427,3.0689232
845,16,26,The,13.314373021717437,2.8489993,14.812482851778825,3.0724652,13.059419707883713,2.6896722
846,16,27,waste,8.673740049513073,10.326864,8.865820004444073,10.001318,6.446693669579901,9.8240185
847,16,28,is,2.8554931390130425,6.8089304,2.624011503502873,4.7048492,2.5982988631656045,5.9352164
848,16,29,subjected,10.198878794663289,8.473263,7.926927193449842,8.15354,6.796470072727206,7.933107
849,16,30,to,0.0382560531136106,0.34956294,0.0176734316638818,0.15754585,0.0240405464553338,0.21242677
850,16,31,steam,10.99582086101814,8.699135,7.183229892035289,6.98066,4.729327690024984,6.5320034
851,16,32,in,7.770853341473724,3.9196534,6.733097248384528,2.7384195,6.505487645509192,1.6892953
852,16,33,a,2.120284112948084,6.239312,1.1511247588353226,3.8467093,1.0372370540218117,3.3773682
853,16,34,sealed,5.629068134591763,8.88889,5.404189249184591,8.064993,4.997718563177986,7.3288155
854,16,35,pressurized,12.321962147854116,5.5774736,11.120116627698389,4.087204,9.378746261065578,5.989217
855,16,36,chamber,2.396297372777308,6.3937726,3.4968647987636503,3.4579682,3.7945800452243184,3.917858
856,16,37,The,10.58635154214294,5.3343816,5.2146619830887575,5.294389,6.070737527286417,5.4601026
857,16,38,liquid,7.893044798387146,8.796038,7.6919308548705425,6.0305104,6.204816830291991,6.5531387
858,16,39,that,6.752971855921343,6.3951325,7.983369023377501,5.204232,6.749502929545964,6.078441
859,16,40,may,8.518340601239581,5.1620507,9.254261982322,5.4875546,8.97976418734726,5.1322684
860,16,41,form,7.064255108410756,3.0876205,6.633485278092162,3.1203156,6.745477944097956,3.0720105
861,16,42,is,3.766849636802729,6.278059,1.5131671874868786,4.2819333,3.1179873727083787,5.020764
862,16,43,drained,8.855002955883608,8.377567,8.763278182078844,8.1480255,6.653708653578412,7.674744
863,16,44,off,4.118325322179872,4.7082143,2.7846820810971225,4.2319217,3.795068620978196,4.149828
864,16,45,to,4.497280347678059,4.7671523,4.44644827634944,4.539809,5.071923549293678,5.077704
865,16,46,the,2.3101022400635567,5.606292,3.0019287843113185,3.6603885,3.010707895474701,4.7555213
866,16,47,sewer,10.019061173074814,9.466497,6.098152484573606,6.304445,8.626966675441563,5.884144
867,16,48,or,4.317350715110504,5.493541,5.1176166619860215,4.1316323,3.286163472458348,4.7950516
868,16,49,sent,9.161365510183698,8.374102,8.459453804569847,7.3886156,9.239915001118192,7.2968493
869,16,50,for,4.27778292365317,2.5430171,4.382330655430577,1.4814541,4.889431305930153,1.60622
870,16,51,processing,4.7696023183394125,7.3264413,4.9289530948184295,4.2513356,6.7067135945357546,4.3394303
871,17,2,are,7.118836830146355,10.178931,4.29281393399017,8.977603,4.327278797274911,9.0156355
872,17,3,more,7.007264317173635,10.640541,6.904734502454494,9.165365,6.344585996904091,9.28107
873,17,4,flexible,8.26775854988791,8.213088,7.821579505542265,7.434295,10.06315200193953,7.386924
874,17,5,than,1.7809762754194032,4.2745895,1.3892995342072565,3.7494473,1.6781737224347115,4.1754804
875,17,6,humans,8.474397709366123,9.274273,6.210921826097082,7.4039354,4.382145726972747,7.4644203
876,17,7,because,4.99834441341712,4.2333713,6.2058465379628265,4.1368093,5.442021965906343,4.0439377
877,17,8,a,8.153685816312292,3.2319648,7.943501030043397,2.3399837,8.435073112555694,2.8994286
878,17,9,bird's,8.67003111964551,10.254686,5.67132110129587,9.169555,6.310877088451102,9.361087
879,17,10,head,4.352004998261855,8.75187,5.990633340264449,7.252469,4.713677729261155,7.5384007
880,17,11,is,1.6000718986292115,5.995025,1.552129916951951,3.64211,1.1861905335835092,4.0105343
881,17,12,only,6.551455017477546,8.644577,6.8436983845307,7.2660723,6.916398780318898,7.3495283
882,17,13,connected,10.7640001189528,6.5331044,8.518712117619897,6.212279,7.0532001628587295,5.8516903
883,17,14,by,3.5386634463917543,1.5275911,3.745773084136872,0.9364792,3.0483686207801592,1.5881901
884,17,15,one,4.777774509767935,5.5597205,3.3980684094712488,3.4131832,4.913877870340904,5.107948
885,17,16,socket,8.321033503577228,8.051411,9.048847996424607,7.624549,7.767596786430899,7.239484
886,17,17,pivot,21.81097087044221,3.7757704,20.1209293745796,3.9657414,18.29986850769249,3.5546074
887,17,18,People,25.822598255640735,4.419168,21.946640830891567,4.2250414,24.71043894350536,4.3006077
888,17,19,have,4.211583943559663,7.073665,3.942543976479816,6.423559,3.637600633050569,6.2040215
889,17,20,two,5.718887667415044,8.604514,7.258220431224387,7.7580457,4.88243806060586,7.5896854
890,17,21,which,15.389271377539856,8.1672125,14.943906427558396,8.3721,16.167030912189773,7.1213536
891,17,22,limits,14.05929802675981,7.004911,12.267802342914113,6.8168383,12.791387865449384,5.425971
892,17,23,our,7.908176609941252,4.995437,6.409163881818445,5.0357537,5.234349787082733,4.647485
893,17,24,ability,1.48408136374769,6.608451,3.2132146988759813,7.03145,2.770186922968647,7.289118
894,17,25,to,0.0281362731798941,0.27984238,0.0697725880640122,0.581618,0.1295286021995103,0.97418284
895,17,26,twist,11.055327075094995,7.7785716,9.88324136669327,7.830636,8.992430641355899,7.560705
896,17,27,Forsman,25.016808227895226,5.725942,22.51759933260106,5.7069025,29.448522542193786,4.8860874
897,17,28,added,16.05796307583969,6.8418374,8.817909248934022,7.1454525,10.770992590379889,6.691831
898,17,29,Owls,13.733628350044636,8.619811,9.775396495964594,5.0924177,15.578310864754672,4.533953
899,17,30,also,6.523921686492889,5.706349,4.833934708596425,4.930669,6.452305261049447,5.781286
900,17,31,have,1.3790363173351443,6.2108965,0.4911969490177731,3.1000946,0.913433203533404,4.878234
901,17,32,multiple,7.327724337910068,6.6617517,7.571436765271678,6.74987,8.919402505003063,6.7795844
902,17,33,vertebrae,9.661982108476618,10.078196,7.917594451874664,8.240185,8.012692698425704,8.649351
903,17,34,the,7.999368961700297,7.799183,9.504689993311448,5.7844853,8.61207865849521,6.4766316
904,17,35,small,9.576272515413145,9.702266,9.858390189129764,7.343446,10.171365397773,8.785377
905,17,36,bones,5.398689052707499,9.684052,3.066248482058331,4.497884,3.038574063898269,7.69027
906,17,37,that,5.027634627760098,5.8085318,1.906163055996279,4.261155,2.477718282375258,5.0114374
907,17,38,make,3.3496262953685707,7.3026385,2.686515875372834,6.2797856,2.5632298827040803,5.798995
908,17,39,up,1.7764277688446886,3.6624327,0.035517140402645,0.28675583,0.0793755532820728,0.6082468
909,17,40,the,1.419703243196491,4.0613446,0.722430510490805,2.5538597,0.8996629723097846,3.1347637
910,17,41,neck,5.805268540536435,8.405996,3.1849082635176704,5.083507,2.774090058700818,4.703055
911,17,42,and,2.558502547084609,6.305502,2.225075134690956,6.1610255,2.343249467751616,7.298274
912,17,43,spine,4.87538563221637,7.3614993,2.6083402577291674,5.4511995,3.7193355511392103,5.1454396
913,17,44,helping,15.043322705294967,5.566647,12.827349089775968,7.1155286,14.202305528057211,8.184958
914,17,45,them,2.531358557446026,5.1992884,2.003366443443318,4.712038,1.852926775494696,4.57531
915,17,46,achieve,9.638803148388046,6.9854717,8.403376745616043,5.882682,8.332923008870555,5.554587
916,17,47,a,3.072878713281065,6.8455524,3.416457398616502,5.4476323,3.108434875408921,5.931481
917,17,48,wide,7.406449303944109,7.892789,5.807683102279379,6.5759044,4.831051731953605,7.0309405
918,17,49,range,0.6435112230744244,3.6428103,0.3105745004080854,1.7621233,0.510727635587248,1.8381311
919,17,50,of,0.0864422756738886,0.63460815,0.0167210574985298,0.15737724,0.0124359377025899,0.14196683
920,17,51,motion,3.3498008553530503,8.093922,1.9463746803165407,5.7522697,2.4379573442732707,6.00024
921,18,2,in,5.686428551552055,10.32684,5.146942066186319,5.7021923,4.554751706941596,5.181353
922,18,3,the,2.2232353682069643,8.353942,1.6657889207332877,7.0506854,1.3435414208445362,6.4545927
923,18,4,same,6.8836682554701625,9.73764,8.102532196652403,9.790349,9.770523394299287,9.19821
924,18,5,animal,13.427106446800066,7.574602,12.310722533438804,8.815104,12.29164206202025,8.619601
925,18,6,not,11.35729360770353,6.4651213,13.50209408872058,4.294786,13.85227786337874,5.9456205
926,18,7,all,5.620090755614539,7.628707,1.18944091659965,4.68339,3.9254207785962816,7.7324963
927,18,8,bites,11.422898419125795,8.570015,12.32266391679338,8.227256,14.472025055409222,8.41353
928,18,9,are,1.292904636065407,4.9146533,1.479518353860414,4.522601,1.2308085430040971,4.860156
929,18,10,the,3.844504025821036,7.296527,2.410892028946768,5.9884195,2.7865348514572337,5.4040995
930,18,11,same,0.0204401332910919,0.19684997,0.0199737650827262,0.17851126,0.035065168917103,0.30837843
931,18,12,A,14.919539615462709,3.462624,15.960173959908865,2.6781073,14.07638479982503,3.8079455
932,18,13,new,10.18891885340968,8.891908,5.10599096098883,7.7571745,5.485284019845197,10.131361
933,18,14,study,0.9833663031965872,5.6116023,0.4807380899501473,3.3047533,0.9015824863652104,5.145676
934,18,15,finds,3.927410873863023,5.2542286,3.427278612687654,5.559348,4.127109482993126,5.454606
935,18,16,that,0.3880368538788402,2.8135953,0.4517962556681574,3.0314038,0.5527913826973382,3.4382203
936,18,17,because,11.03500913396666,9.601208,10.386541328023554,7.6938047,10.908335575558592,7.9797926
937,18,18,the,4.0988195988297305,7.5172577,3.778595490350768,6.319004,3.039577922316391,5.8780313
938,18,19,force,11.834409044181204,9.769749,11.43651695151708,9.48193,8.909618754529832,9.647931
939,18,20,in,6.584937176498081,4.4881153,7.43491314973373,2.9341855,8.500796912504882,4.037345
940,18,21,a,2.107237178135202,5.721103,1.5022631386270355,4.8850117,1.8432469034775805,4.726346
941,18,22,muscle,9.901007825194576,4.0138326,13.037094642145531,2.5778458,9.379957190682834,4.8298717
942,18,23,depends,7.770213321543852,6.506869,4.834760220427628,5.536679,4.240302361540633,5.1834307
943,18,24,on,0.3734650129659826,1.9803838,0.2207058564518633,1.2548566,0.2086312004032426,1.1504356
944,18,25,how,3.5008027530267163,4.6562057,3.3511405088440003,3.5754387,3.936161748597143,2.9675887
945,18,26,much,2.2873298515013705,5.6851673,1.3975452183651158,4.191193,2.545979522223312,4.9428344
946,18,27,it,3.887711316370453,5.810432,3.1760377816829144,4.756544,3.02253349557914,5.2999463
947,18,28,is,3.2478225326038217,7.099471,1.2302154140567745,2.3717256,0.5359334288395808,2.1236498
948,18,29,stretched,4.775031957480085,8.134198,0.7567896906158826,3.534035,0.9406423350947076,4.4791346
949,18,30,an,11.386341247385287,3.4399054,11.014800469953538,2.537932,10.770676988598504,3.5210292
950,18,31,animal's,0.5138449118686514,3.1629062,0.9122584523783588,4.482305,1.0673322453887992,4.9117575
951,18,32,bite,4.946002383910353,7.3490357,0.3422193759834928,2.3158457,1.667729840994707,6.174519
952,18,33,force,4.552018714552844,6.264679,1.6249402789871086,4.042166,3.5715219992800478,5.7228923
953,18,34,depends,5.464541879049971,4.880543,5.590111379316896,3.834202,4.209626145983752,4.6556525
954,18,35,on,0.5903239488488393,2.857615,0.3596240904946796,1.8817191,0.2093104604984573,1.1618557
955,18,36,the,2.546721201129998,3.0342484,1.961088376553799,3.4792266,1.105259564476586,3.2489998
956,18,37,size,3.3938332731480148,6.955677,3.611488507825314,6.5229673,2.945012546192911,6.5548186
957,18,38,of,0.4451157489645799,1.3202401,0.4019537489247706,1.0797313,0.3958609212836149,1.1903538
958,18,39,what,10.081301602588944,1.7571956,11.061576007547655,1.8531187,9.994625418794913,1.5659385
959,18,40,it,1.3088446640895697,3.7650304,0.6483795972165872,2.6947057,1.3279912534071263,3.401615
960,18,41,is,1.0032231129092466,4.4847984,0.711506888516151,2.5141122,0.7047174471794099,2.8099015
961,18,42,biting,6.665804199820201,6.007815,0.3087120543132742,1.8441321,1.901344274543116,5.7017984
962,18,43,The,9.989753117406831,3.2131062,6.118897991712704,3.6597452,5.876248630212183,4.6351285
963,18,44,finding,9.941873144571804,9.075286,7.794258197778316,7.931431,4.24345711485118,5.7321186
964,18,45,has,4.343084533826416,5.6883836,4.268231025699457,5.0956345,4.449785283033534,5.179093
965,18,46,direct,10.185470338795012,5.475281,10.057325590418577,3.3717852,8.846368032849504,3.960523
966,18,47,implications,0.441904099528081,2.2908485,0.3568168183425084,1.6344543,0.3879121768712907,1.7684562
967,18,48,for,0.2388543041601115,1.1805665,0.0756963490219336,0.49623096,0.1164657611667153,0.6956839
968,18,49,ecology,14.007260600886031,7.5940723,12.323778180125966,7.0941396,16.29154144061023,7.269724
969,18,50,and,1.664336782033108,3.4148495,1.391008997209595,3.7152314,1.4539166285594851,4.2889147
970,18,51,evolution,4.778682821684226,6.9524193,2.4131895258730616,6.0811286,3.381282144763157,7.0676723
971,19,2,the,5.372164021256414,9.465522,7.3824804088116975,0.7861145,9.293614858710836,0.96869695
972,19,3,heaviest,14.1209755692544,11.967772,13.821614612401827,12.352719,14.581393291950132,11.994713
973,19,4,isotopes,11.668371199664648,11.437609,13.06303979729359,11.347505,11.765540825962496,11.009471
974,19,5,physicists,18.14297967577267,6.1908703,18.84262391884196,4.967794,20.09937536391609,5.624343
975,19,6,have,1.716145784906924,5.462011,1.4596979906081835,4.9533873,1.775845047360987,5.3928638
976,19,7,managed,8.716704032754427,5.581154,7.285289332791924,4.7816267,5.258622203022349,6.431505
977,19,8,to,0.0808659822665534,0.65146124,0.0566729139586648,0.3791965,0.2594513009564867,1.3083713
978,19,9,synthesize,7.660764203574303,6.0084653,8.63967357286326,5.561113,4.9283473003689,6.4588056
979,19,10,so,4.138893968181186,5.4065623,2.5603402916278712,4.5091357,2.2265407107013084,4.9416003
980,19,11,far,0.0033803204567351,0.04051935,0.0004639117889227,0.00608967,0.0026191781134784,0.027895616
981,19,12,don't,9.822880854001216,4.4882913,8.110132350277526,3.8297367,8.240900770687315,4.116907
982,19,13,behave,9.066368049653615,6.8502946,5.167035836063141,6.363007,8.31713879063525,6.820897
983,19,14,quite,5.7202884035000165,4.3596716,5.303245307012446,3.8288243,4.910068225812014,4.072458
984,19,15,like,1.5863512839204863,2.5770614,0.9327100798441444,2.2207654,0.9488254184185484,1.9944003
985,19,16,science's,15.621846727256784,8.236623,13.467101695320356,6.0671115,12.9491609213857,6.275082
986,19,17,best,5.398843915118041,8.205558,3.070243150043986,7.404205,5.217089249153358,8.552258
987,19,18,current,12.783555040497852,8.83226,9.830801789186363,4.8306932,7.111360321755724,8.139883
988,19,19,models,5.4674969867604215,9.137053,3.097400394635956,6.06023,4.741987273981334,8.274525
989,19,20,predict,4.7905112342683696,3.797984,2.2318521296943343,4.23702,1.6724115861122355,3.7869923
990,19,21,so,11.680441845341395,2.8621461,14.25489206823849,2.366197,11.506922234496164,2.0907128
991,19,22,stable,16.482768070655204,4.6009874,15.051290392282802,3.9859219,15.451034553557625,5.5009913
992,19,23,superheavy,9.749876835434188,6.5486507,7.967276567661663,7.3684835,8.10997485558579,8.283575
993,19,24,nuclei,7.235822491007756,6.870858,3.057433503704168,3.615941,2.571578228369106,4.125105
994,19,25,are,4.293967465537562,5.429656,6.047206418279349,4.0253105,2.388548952785257,5.7961082
995,19,26,likely,2.472660452378171,7.436947,5.616183533885813,7.295479,5.202085511004916,7.1817956
996,19,27,to,0.7917791886649291,4.0673103,0.6367072585586869,3.600272,0.661146532670083,3.606551
997,19,28,be,2.483474340071217,6.4407573,1.5172340100541968,5.358737,1.059242476197936,4.381691
998,19,29,full,13.166634643760418,8.208275,11.803641161726702,7.5724072,13.669725629750303,7.5064435
999,19,30,of,1.5587681415790116,5.8473015,0.069570076113773,0.5265309,0.1537691363349732,1.246481
1000,19,31,surprises,8.743332748955535,9.286817,4.095762852420265,8.314437,0.4690555494357937,3.2407036
1001,19,32,Chemists,22.877678944240003,3.2297227,17.521141649364647,3.3366444,22.255325861038735,2.8819013
1002,19,33,cannot,10.25686268244516,7.0206747,13.668808044235874,4.541976,10.57438927956388,6.6355524
1003,19,34,even,7.130237586474217,7.1166244,6.043138934214702,5.175235,5.436997194297127,7.1092305
1004,19,35,predict,3.4466724567691003,7.325007,2.018484106271507,5.9480424,4.374875448491102,6.9404726
1005,19,36,with,8.456205040541704,5.0202713,5.552596884075233,4.0318074,6.975881799103983,4.5826755
1006,19,37,any,2.9860885382037,4.534904,2.2257980827708104,4.0078597,2.5540978011758724,3.814483
1007,19,38,certainty,1.2257799820270854,3.4009674,1.0774772054277328,3.159174,1.211534256782998,3.0038772
1008,19,39,whether,3.798331623072961,4.0655184,3.37392861604044,3.2848957,3.6759266071131416,3.8463018
1009,19,40,these,4.367646394867473,6.8373938,4.71234214520948,5.4463263,4.984083078208949,5.9883437
1010,19,41,materials,9.3088685244918,7.3481884,6.570845249667233,7.1679416,7.527862384321031,6.8619046
1011,19,42,will,1.8008178819788343,4.5451694,0.9948072253244512,3.2745185,1.126414330339234,3.454286
1012,19,43,exist,6.262096545379376,6.385797,4.504862276181139,6.722,6.69141890804052,6.026076
